IdAño;IdMes;IdAgencia;IdTipo;IdMenu;Fecha;NumFact;Cantidad;Valor;PreVenta
8;4;3;2;1;2/4/2024 00:00;91086;5;70;14
8;4;3;2;1;2/4/2024 00:00;91087;5;70;14
8;4;3;2;1;2/4/2024 00:00;91088;5;70;14
8;4;3;2;1;2/4/2024 00:00;91089;5;70;14
8;4;3;2;1;2/4/2024 00:00;91090;5;70;14
8;4;3;2;2;2/4/2024 00:00;91091;5;67.5;13.5
8;4;3;2;2;2/4/2024 00:00;91092;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91093;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91094;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91095;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91096;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91097;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91098;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91099;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91100;5;67.5;13.5
8;5;3;2;3;2/5/2024 00:00;91101;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91102;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91103;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91104;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91105;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91106;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91107;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91108;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91109;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91110;4;66;16.5
8;5;3;2;4;2/5/2024 00:00;91111;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91112;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91113;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91114;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91115;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91116;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91117;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91118;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91119;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91120;3;49.8;16.6
8;5;3;2;5;2/5/2024 00:00;91121;3;51;17
8;5;3;2;5;2/5/2024 00:00;91122;3;51;17
8;5;3;2;5;2/5/2024 00:00;91123;3;51;17
8;5;3;2;5;2/5/2024 00:00;91124;3;51;17
8;5;3;2;5;2/5/2024 00:00;91125;3;51;17
8;6;3;2;5;2/6/2024 00:00;91126;3;51;17
8;6;3;2;5;2/6/2024 00:00;91127;3;51;17
8;6;3;2;5;2/6/2024 00:00;91128;3;51;17
8;6;3;2;5;2/6/2024 00:00;91129;3;51;17
8;6;3;2;5;2/6/2024 00:00;91130;3;51;17
8;6;3;2;6;2/6/2024 00:00;91131;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91132;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91133;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91134;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91135;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91136;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91137;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91138;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91139;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91140;4;66;16.5
8;6;3;2;7;2/6/2024 00:00;91141;4;72;18
8;6;3;2;7;2/6/2024 00:00;91142;4;72;18
8;6;3;2;7;2/6/2024 00:00;91143;4;72;18
8;6;3;2;7;2/6/2024 00:00;91144;4;72;18
8;6;3;2;7;2/6/2024 00:00;91145;4;72;18
8;6;3;2;7;2/6/2024 00:00;91146;4;72;18
8;6;3;2;7;2/6/2024 00:00;91147;4;72;18
8;6;3;2;7;2/6/2024 00:00;91148;4;72;18
8;6;3;2;7;2/6/2024 00:00;91149;4;72;18
8;6;3;2;7;2/6/2024 00:00;91150;4;72;18
8;6;3;2;8;2/6/2024 00:00;91151;5;60;12
8;6;3;2;8;2/6/2024 00:00;91152;5;60;12
8;6;3;2;8;2/6/2024 00:00;91153;5;60;12
8;6;3;2;8;2/6/2024 00:00;91154;5;60;12
8;6;3;2;8;2/6/2024 00:00;91155;5;60;12
8;6;3;2;8;2/6/2024 00:00;91156;5;60;12
8;6;3;2;8;2/6/2024 00:00;91157;5;60;12
8;6;3;2;8;2/6/2024 00:00;91158;5;60;12
8;6;3;2;8;2/6/2024 00:00;91159;5;60;12
8;6;3;2;8;2/6/2024 00:00;91160;5;60;12
8;6;4;2;1;2/6/2024 00:00;91161;3;42;14
8;6;4;2;1;2/6/2024 00:00;91162;3;42;14
8;6;4;2;1;2/6/2024 00:00;91163;3;42;14
8;6;4;2;1;2/6/2024 00:00;91164;3;42;14
8;6;4;2;1;2/6/2024 00:00;91165;3;42;14
8;6;4;2;1;2/6/2024 00:00;91166;3;42;14
8;6;4;2;1;2/6/2024 00:00;91167;3;42;14
8;6;4;2;1;2/6/2024 00:00;91168;3;42;14
8;6;4;2;1;2/6/2024 00:00;91169;3;42;14
8;6;4;2;1;2/6/2024 00:00;91170;3;42;14
8;6;4;2;2;2/6/2024 00:00;91171;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91172;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91173;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91174;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91175;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91176;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91177;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91178;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91179;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91180;1;13.5;13.5
8;6;4;2;3;2/6/2024 00:00;91181;2;33;16.5
8;6;4;2;3;2/6/2024 00:00;91182;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91183;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91184;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91185;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91186;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91187;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91188;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91189;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91190;2;33;16.5
8;7;4;2;4;2/7/2024 00:00;91191;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91192;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91193;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91194;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91195;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91196;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91197;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91198;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91199;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91200;2;33.2;16.6
8;7;4;2;5;2/7/2024 00:00;91201;3;51;17
8;7;4;2;5;2/7/2024 00:00;91202;3;51;17
8;7;4;2;5;2/7/2024 00:00;91203;3;51;17
8;7;4;2;5;2/7/2024 00:00;91204;3;51;17
8;7;4;2;5;2/7/2024 00:00;91205;3;51;17
8;7;4;2;5;2/7/2024 00:00;91206;3;51;17
8;8;4;2;5;2/8/2024 00:00;91207;3;51;17
8;8;4;2;5;2/8/2024 00:00;91208;3;51;17
8;8;4;2;5;2/8/2024 00:00;91209;3;51;17
8;8;4;2;5;2/8/2024 00:00;91210;3;51;17
8;8;4;2;6;2/8/2024 00:00;91211;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91212;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91213;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91214;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91215;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91216;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91217;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91218;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91219;4;66;16.5
8;8;4;2;6;2/8/2024 00:00;91220;4;66;16.5
8;8;4;2;7;2/8/2024 00:00;91221;3;54;18
8;8;4;2;7;2/8/2024 00:00;91222;3;54;18
8;8;4;2;7;2/8/2024 00:00;91223;3;54;18
8;8;4;2;7;2/8/2024 00:00;91224;3;54;18
8;8;4;2;7;2/8/2024 00:00;91225;3;54;18
8;8;4;2;7;2/8/2024 00:00;91226;3;54;18
8;8;4;2;7;2/8/2024 00:00;91227;3;54;18
8;8;4;2;7;2/8/2024 00:00;91228;3;54;18
8;8;4;2;7;2/8/2024 00:00;91229;3;54;18
8;8;4;2;7;2/8/2024 00:00;91230;3;54;18
8;8;4;2;8;2/8/2024 00:00;91231;4;48;12
8;8;4;2;8;2/8/2024 00:00;91232;4;48;12
8;8;4;2;8;2/8/2024 00:00;91233;4;48;12
8;8;4;2;8;2/8/2024 00:00;91234;4;48;12
8;8;4;2;8;2/8/2024 00:00;91235;4;48;12
8;8;4;2;8;2/8/2024 00:00;91236;4;48;12
8;9;4;2;8;2/9/2024 00:00;91237;4;48;12
8;9;4;2;8;2/9/2024 00:00;91238;4;48;12
8;9;4;2;8;2/9/2024 00:00;91239;4;48;12
8;9;4;2;8;2/9/2024 00:00;91240;4;48;12
8;9;1;1;1;2/9/2024 00:00;91241;2;28;14
8;9;1;1;1;2/9/2024 00:00;91242;2;28;14
8;9;1;1;1;2/9/2024 00:00;91243;2;28;14
8;9;1;1;1;2/9/2024 00:00;91244;2;28;14
8;9;1;1;1;2/9/2024 00:00;91245;2;28;14
8;9;1;1;1;2/9/2024 00:00;91246;2;28;14
8;10;1;1;1;2/10/2024 00:00;91247;2;28;14
8;10;1;1;1;2/10/2024 00:00;91248;2;28;14
8;10;1;1;1;2/10/2024 00:00;91249;2;28;14
8;10;1;1;1;2/10/2024 00:00;91250;2;28;14
8;10;1;1;2;2/10/2024 00:00;91251;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91252;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91253;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91254;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91255;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91256;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91257;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91258;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91259;2;27;13.5
8;10;1;1;2;2/10/2024 00:00;91260;2;27;13.5
8;10;1;1;3;2/10/2024 00:00;91261;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91262;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91263;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91264;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91265;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91266;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91267;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91268;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91269;1;16.5;16.5
8;10;1;1;3;2/10/2024 00:00;91270;1;16.5;16.5
8;10;1;1;4;2/10/2024 00:00;91271;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91272;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91273;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91274;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91275;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91276;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91277;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91278;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91279;2;33.2;16.6
8;10;1;1;4;2/10/2024 00:00;91280;2;33.2;16.6
8;10;1;1;5;2/10/2024 00:00;91281;1;17;17
8;10;1;1;5;2/10/2024 00:00;91282;1;17;17
8;10;1;1;5;2/10/2024 00:00;91283;1;17;17
8;10;1;1;5;2/10/2024 00:00;91284;1;17;17
8;10;1;1;5;2/10/2024 00:00;91285;1;17;17
8;10;1;1;5;2/10/2024 00:00;91286;1;17;17
8;10;1;1;5;2/10/2024 00:00;91287;1;17;17
8;10;1;1;5;2/10/2024 00:00;91288;1;17;17
8;10;1;1;5;2/10/2024 00:00;91289;1;17;17
8;10;1;1;5;2/10/2024 00:00;91290;1;17;17
8;10;1;1;6;2/10/2024 00:00;91291;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91292;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91293;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91294;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91295;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91296;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91297;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91298;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91299;2;33;16.5
8;10;1;1;6;2/10/2024 00:00;91300;2;33;16.5
8;10;1;1;7;2/10/2024 00:00;91301;2;36;18
8;10;1;1;7;2/10/2024 00:00;91302;2;36;18
8;10;1;1;7;2/10/2024 00:00;91303;2;36;18
8;10;1;1;7;2/10/2024 00:00;91304;2;36;18
8;10;1;1;7;2/10/2024 00:00;91305;2;36;18
8;10;1;1;7;2/10/2024 00:00;91306;2;36;18
8;10;1;1;7;2/10/2024 00:00;91307;2;36;18
8;10;1;1;7;2/10/2024 00:00;91308;2;36;18
8;10;1;1;7;2/10/2024 00:00;91309;2;36;18
8;10;1;1;7;2/10/2024 00:00;91310;2;36;18
8;10;1;1;8;2/10/2024 00:00;91311;4;48;12
8;10;1;1;8;2/10/2024 00:00;91312;4;48;12
8;10;1;1;8;2/10/2024 00:00;91313;4;48;12
8;10;1;1;8;2/10/2024 00:00;91314;4;48;12
8;10;1;1;8;2/10/2024 00:00;91315;4;48;12
8;10;1;1;8;2/10/2024 00:00;91316;4;48;12
8;10;1;1;8;2/10/2024 00:00;91317;4;48;12
8;10;1;1;8;2/10/2024 00:00;91318;4;48;12
8;10;1;1;8;2/10/2024 00:00;91319;4;48;12
8;10;1;1;8;2/10/2024 00:00;91320;4;48;12
8;10;2;1;1;2/10/2024 00:00;91321;3;42;14
8;10;2;1;1;2/10/2024 00:00;91322;3;42;14
8;10;2;1;1;2/10/2024 00:00;91323;3;42;14
8;10;2;1;1;2/10/2024 00:00;91324;3;42;14
8;10;2;1;1;2/10/2024 00:00;91325;3;42;14
8;10;2;1;1;2/10/2024 00:00;91326;3;42;14
8;10;2;1;1;2/10/2024 00:00;91327;3;42;14
8;10;2;1;1;2/10/2024 00:00;91328;3;42;14
8;10;2;1;1;2/10/2024 00:00;91329;3;42;14
8;10;2;1;1;2/10/2024 00:00;91330;3;42;14
8;10;2;1;2;2/10/2024 00:00;91331;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91332;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91333;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91334;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91335;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91336;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91337;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91338;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91339;3;40.5;13.5
8;10;2;1;2;2/10/2024 00:00;91340;3;40.5;13.5
8;10;2;1;3;2/10/2024 00:00;91341;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91342;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91343;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91344;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91345;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91346;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91347;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91348;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91349;2;33;16.5
8;10;2;1;3;2/10/2024 00:00;91350;2;33;16.5
8;10;2;1;4;2/10/2024 00:00;91351;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91352;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91353;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91354;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91355;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91356;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91357;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91358;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91359;3;49.8;16.6
8;10;2;1;4;2/10/2024 00:00;91360;3;49.8;16.6
8;10;2;1;5;2/10/2024 00:00;91361;2;34;17
8;10;2;1;5;2/10/2024 00:00;91362;2;34;17
8;10;2;1;5;2/10/2024 00:00;91363;2;34;17
8;10;2;1;5;2/10/2024 00:00;91364;2;34;17
8;10;2;1;5;2/10/2024 00:00;91365;2;34;17
8;10;2;1;5;2/10/2024 00:00;91366;2;34;17
8;10;2;1;5;2/10/2024 00:00;91367;2;34;17
8;10;2;1;5;2/10/2024 00:00;91368;2;34;17
8;10;2;1;5;2/10/2024 00:00;91369;2;34;17
8;10;2;1;5;2/10/2024 00:00;91370;2;34;17
8;11;2;1;6;2/11/2024 00:00;91371;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91372;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91373;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91374;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91375;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91376;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91377;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91378;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91379;3;49.5;16.5
8;11;2;1;6;2/11/2024 00:00;91380;3;49.5;16.5
8;11;2;1;7;2/11/2024 00:00;91381;3;54;18
8;11;2;1;7;2/11/2024 00:00;91382;3;54;18
8;11;2;1;7;2/11/2024 00:00;91383;3;54;18
8;11;2;1;7;2/11/2024 00:00;91384;3;54;18
8;11;2;1;7;2/11/2024 00:00;91385;3;54;18
8;11;2;1;7;2/11/2024 00:00;91386;3;54;18
8;11;2;1;7;2/11/2024 00:00;91387;3;54;18
8;11;2;1;7;2/11/2024 00:00;91388;3;54;18
8;11;2;1;7;2/11/2024 00:00;91389;3;54;18
8;11;2;1;7;2/11/2024 00:00;91390;3;54;18
8;11;2;1;8;2/11/2024 00:00;91391;5;60;12
8;11;2;1;8;2/11/2024 00:00;91392;5;60;12
8;11;2;1;8;2/11/2024 00:00;91393;5;60;12
8;11;2;1;8;2/11/2024 00:00;91394;5;60;12
8;11;2;1;8;2/11/2024 00:00;91395;5;60;12
8;11;2;1;8;2/11/2024 00:00;91396;5;60;12
8;11;2;1;8;2/11/2024 00:00;91397;5;60;12
8;11;2;1;8;2/11/2024 00:00;91398;5;60;12
8;11;2;1;8;2/11/2024 00:00;91399;5;60;12
8;11;2;1;8;2/11/2024 00:00;91400;5;60;12
8;11;3;1;1;2/11/2024 00:00;91401;4;56;14
8;11;3;1;1;2/11/2024 00:00;91402;4;56;14
8;11;3;1;1;2/11/2024 00:00;91403;4;56;14
8;11;3;1;1;2/11/2024 00:00;91404;4;56;14
8;11;3;1;1;2/11/2024 00:00;91405;4;56;14
8;11;3;1;1;2/11/2024 00:00;91406;4;56;14
8;11;3;1;1;2/11/2024 00:00;91407;4;56;14
8;11;3;1;1;2/11/2024 00:00;91408;4;56;14
8;11;3;1;1;2/11/2024 00:00;91409;4;56;14
8;11;3;1;1;2/11/2024 00:00;91410;4;56;14
8;11;3;1;2;2/11/2024 00:00;91411;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91412;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91413;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91414;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91415;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91416;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91417;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91418;4;54;13.5
8;11;3;1;2;2/11/2024 00:00;91419;4;54;13.5
