IdAño;IdMes;IdAgencia;IdTipo;IdMenu;Fecha;NumFact;Cantidad;Valor;PreVenta
8;11;3;1;2;2/11/2024 00:00;91420;4;54;13.5
8;11;3;1;3;2/11/2024 00:00;91421;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91422;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91423;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91424;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91425;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91426;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91427;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91428;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91429;3;49.5;16.5
8;11;3;1;3;2/11/2024 00:00;91430;3;49.5;16.5
8;11;3;1;4;2/11/2024 00:00;91431;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91432;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91433;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91434;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91435;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91436;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91437;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91438;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91439;4;66.4;16.6
8;11;3;1;4;2/11/2024 00:00;91440;4;66.4;16.6
8;11;3;1;5;2/11/2024 00:00;91441;3;51;17
8;11;3;1;5;2/11/2024 00:00;91442;3;51;17
8;11;3;1;5;2/11/2024 00:00;91443;3;51;17
8;11;3;1;5;2/11/2024 00:00;91444;3;51;17
8;11;3;1;5;2/11/2024 00:00;91445;3;51;17
8;11;3;1;5;2/11/2024 00:00;91446;3;51;17
8;11;3;1;5;2/11/2024 00:00;91447;3;51;17
8;11;3;1;5;2/11/2024 00:00;91448;3;51;17
8;11;3;1;5;2/11/2024 00:00;91449;3;51;17
8;11;3;1;5;2/11/2024 00:00;91450;3;51;17
8;11;3;1;6;2/11/2024 00:00;91451;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91452;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91453;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91454;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91455;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91456;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91457;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91458;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91459;4;66;16.5
8;11;3;1;6;2/11/2024 00:00;91460;4;66;16.5
8;11;3;1;7;2/11/2024 00:00;91461;4;72;18
8;11;3;1;7;2/11/2024 00:00;91462;4;72;18
8;11;3;1;7;2/11/2024 00:00;91463;4;72;18
8;11;3;1;7;2/11/2024 00:00;91464;4;72;18
8;11;3;1;7;2/11/2024 00:00;91465;4;72;18
8;11;3;1;7;2/11/2024 00:00;91466;4;72;18
8;11;3;1;7;2/11/2024 00:00;91467;4;72;18
8;11;3;1;7;2/11/2024 00:00;91468;4;72;18
8;11;3;1;7;2/11/2024 00:00;91469;4;72;18
8;12;3;1;7;2/12/2024 00:00;91470;4;72;18
8;12;3;1;8;2/12/2024 00:00;91471;6;72;12
8;12;3;1;8;2/12/2024 00:00;91472;6;72;12
8;12;3;1;8;2/12/2024 00:00;91473;6;72;12
8;12;3;1;8;2/12/2024 00:00;91474;6;72;12
8;12;3;1;8;2/12/2024 00:00;91475;6;72;12
8;12;3;1;8;2/12/2024 00:00;91476;6;72;12
8;12;3;1;8;2/12/2024 00:00;91477;6;72;12
8;12;3;1;8;2/12/2024 00:00;91478;6;72;12
8;12;3;1;8;2/12/2024 00:00;91479;6;72;12
8;12;3;1;8;2/12/2024 00:00;91480;6;72;12
8;12;4;1;1;2/12/2024 00:00;91481;1;14;14
8;12;4;1;1;2/12/2024 00:00;91482;1;14;14
8;12;4;1;1;2/12/2024 00:00;91483;1;14;14
8;12;4;1;1;2/12/2024 00:00;91484;1;14;14
8;12;4;1;1;2/12/2024 00:00;91485;1;14;14
8;12;4;1;1;2/12/2024 00:00;91486;1;14;14
8;12;4;1;1;2/12/2024 00:00;91487;1;14;14
8;12;4;1;1;2/12/2024 00:00;91488;1;14;14
8;12;4;1;1;2/12/2024 00:00;91489;1;14;14
8;12;4;1;1;2/12/2024 00:00;91490;1;14;14
8;12;4;1;2;2/12/2024 00:00;91491;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91492;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91493;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91494;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91495;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91496;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91497;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91498;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91499;3;40.5;13.5
8;12;4;1;2;2/12/2024 00:00;91500;3;40.5;13.5
8;12;4;1;3;2/12/2024 00:00;91501;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91502;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91503;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91504;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91505;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91506;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91507;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91508;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91509;2;33;16.5
8;12;4;1;3;2/12/2024 00:00;91510;2;33;16.5
8;12;4;1;4;2/12/2024 00:00;91511;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91512;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91513;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91514;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91515;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91516;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91517;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91518;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91519;3;49.8;16.6
8;12;4;1;4;2/12/2024 00:00;91520;3;49.8;16.6
8;12;4;1;5;2/12/2024 00:00;91521;2;34;17
8;12;4;1;5;2/12/2024 00:00;91522;2;34;17
8;12;4;1;5;2/12/2024 00:00;91523;2;34;17
8;12;4;1;5;2/12/2024 00:00;91524;2;34;17
8;12;4;1;5;2/12/2024 00:00;91525;2;34;17
8;12;4;1;5;2/12/2024 00:00;91526;2;34;17
8;12;4;1;5;2/12/2024 00:00;91527;2;34;17
8;12;4;1;5;2/12/2024 00:00;91528;2;34;17
8;12;4;1;5;2/12/2024 00:00;91529;2;34;17
8;12;4;1;5;2/12/2024 00:00;91530;2;34;17
8;12;4;1;6;2/12/2024 00:00;91531;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91532;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91533;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91534;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91535;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91536;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91537;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91538;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91539;2;33;16.5
8;12;4;1;6;2/12/2024 00:00;91540;2;33;16.5
8;12;4;1;7;2/12/2024 00:00;91541;3;54;18
8;12;4;1;7;2/12/2024 00:00;91542;3;54;18
8;12;4;1;7;2/12/2024 00:00;91543;3;54;18
8;12;4;1;7;2/12/2024 00:00;91544;3;54;18
8;12;4;1;7;2/12/2024 00:00;91545;3;54;18
8;12;4;1;7;2/12/2024 00:00;91546;3;54;18
8;12;4;1;7;2/12/2024 00:00;91547;3;54;18
8;12;4;1;7;2/12/2024 00:00;91548;3;54;18
8;12;4;1;7;2/12/2024 00:00;91549;3;54;18
8;12;4;1;7;2/12/2024 00:00;91550;3;54;18
8;12;4;1;8;2/12/2024 00:00;91551;4;48;12
8;12;4;1;8;2/12/2024 00:00;91552;4;48;12
8;12;4;1;8;2/12/2024 00:00;91553;4;48;12
8;12;4;1;8;2/12/2024 00:00;91554;4;48;12
8;12;4;1;8;2/12/2024 00:00;91555;4;48;12
8;12;4;1;8;2/12/2024 00:00;91556;4;48;12
8;12;4;1;8;2/12/2024 00:00;91557;4;48;12
8;12;4;1;8;2/12/2024 00:00;91558;4;48;12
8;12;4;1;8;2/12/2024 00:00;91559;4;48;12
8;12;4;1;8;2/12/2024 00:00;91560;4;48;12
8;12;1;2;1;2/12/2024 00:00;91561;3;42;14
9;1;1;2;1;2/1/2025 00:00;91562;3;42;14
9;1;1;2;1;2/1/2025 00:00;91563;3;42;14
9;1;1;2;1;2/1/2025 00:00;91564;3;42;14
9;1;1;2;1;2/1/2025 00:00;91565;3;42;14
9;1;1;2;1;2/1/2025 00:00;91566;3;42;14
9;1;1;2;1;2/1/2025 00:00;91567;3;42;14
9;1;1;2;1;2/1/2025 00:00;91568;3;42;14
9;1;1;2;1;2/1/2025 00:00;91569;3;42;14
9;1;1;2;1;2/1/2025 00:00;91570;3;42;14
9;1;1;2;2;2/1/2025 00:00;91571;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91572;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91573;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91574;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91575;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91576;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91577;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91578;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91579;3;40.5;13.5
9;1;1;2;2;2/1/2025 00:00;91580;3;40.5;13.5
9;1;1;2;3;2/1/2025 00:00;91581;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91582;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91583;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91584;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91585;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91586;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91587;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91588;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91589;2;33;16.5
9;1;1;2;3;2/1/2025 00:00;91590;2;33;16.5
9;1;1;2;4;2/1/2025 00:00;91591;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91592;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91593;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91594;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91595;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91596;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91597;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91598;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91599;1;16.6;16.6
9;2;1;2;4;2/2/2025 00:00;91600;1;16.6;16.6
9;2;1;2;5;2/2/2025 00:00;91601;1;17;17
9;2;1;2;5;2/2/2025 00:00;91602;1;17;17
9;2;1;2;5;2/2/2025 00:00;91603;1;17;17
9;2;1;2;5;2/2/2025 00:00;91604;1;17;17
9;2;1;2;5;2/2/2025 00:00;91605;1;17;17
9;2;1;2;5;2/2/2025 00:00;91606;1;17;17
9;2;1;2;5;2/2/2025 00:00;91607;1;17;17
9;2;1;2;5;2/2/2025 00:00;91608;1;17;17
9;2;1;2;5;2/2/2025 00:00;91609;1;17;17
9;2;1;2;5;2/2/2025 00:00;91610;1;17;17
9;2;1;2;6;2/2/2025 00:00;91611;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91612;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91613;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91614;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91615;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91616;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91617;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91618;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91619;2;33;16.5
9;2;1;2;6;2/2/2025 00:00;91620;2;33;16.5
9;2;1;2;7;2/2/2025 00:00;91621;2;36;18
9;2;1;2;7;2/2/2025 00:00;91622;2;36;18
9;2;1;2;7;2/2/2025 00:00;91623;2;36;18
9;2;1;2;7;2/2/2025 00:00;91624;2;36;18
9;2;1;2;7;2/2/2025 00:00;91625;2;36;18
9;2;1;2;7;2/2/2025 00:00;91626;2;36;18
9;2;1;2;7;2/2/2025 00:00;91627;2;36;18
9;2;1;2;7;2/2/2025 00:00;91628;2;36;18
9;2;1;2;7;2/2/2025 00:00;91629;2;36;18
9;2;1;2;7;2/2/2025 00:00;91630;2;36;18
9;2;1;2;8;2/2/2025 00:00;91631;3;36;12
9;2;1;2;8;2/2/2025 00:00;91632;3;36;12
9;2;1;2;8;2/2/2025 00:00;91633;3;36;12
9;2;1;2;8;2/2/2025 00:00;91634;3;36;12
9;2;1;2;8;2/2/2025 00:00;91635;3;36;12
9;2;1;2;8;2/2/2025 00:00;91636;3;36;12
9;2;1;2;8;2/2/2025 00:00;91637;3;36;12
9;2;1;2;8;2/2/2025 00:00;91638;3;36;12
9;2;1;2;8;2/2/2025 00:00;91639;3;36;12
9;2;1;2;8;2/2/2025 00:00;91640;3;36;12
9;3;2;2;1;2/3/2025 00:00;91641;4;56;14
9;3;2;2;1;2/3/2025 00:00;91642;4;56;14
9;3;2;2;1;2/3/2025 00:00;91643;4;56;14
9;3;2;2;1;2/3/2025 00:00;91644;4;56;14
9;3;2;2;1;2/3/2025 00:00;91645;4;56;14
9;3;2;2;1;2/3/2025 00:00;91646;4;56;14
9;3;2;2;1;2/3/2025 00:00;91647;4;56;14
9;3;2;2;1;2/3/2025 00:00;91648;4;56;14
9;3;2;2;1;2/3/2025 00:00;91649;4;56;14
9;3;2;2;1;2/3/2025 00:00;91650;4;56;14
9;3;2;2;2;2/3/2025 00:00;91651;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91652;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91653;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91654;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91655;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91656;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91657;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91658;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91659;4;54;13.5
9;3;2;2;2;2/3/2025 00:00;91660;4;54;13.5
9;3;2;2;3;2/3/2025 00:00;91661;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91662;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91663;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91664;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91665;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91666;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91667;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91668;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91669;3;49.5;16.5
9;3;2;2;3;2/3/2025 00:00;91670;3;49.5;16.5
9;3;2;2;4;2/3/2025 00:00;91671;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91672;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91673;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91674;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91675;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91676;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91677;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91678;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91679;2;33.2;16.6
9;3;2;2;4;2/3/2025 00:00;91680;2;33.2;16.6
9;3;2;2;5;2/3/2025 00:00;91681;2;34;17
9;3;2;2;5;2/3/2025 00:00;91682;2;34;17
9;3;2;2;5;2/3/2025 00:00;91683;2;34;17
9;3;2;2;5;2/3/2025 00:00;91684;2;34;17
9;3;2;2;5;2/3/2025 00:00;91685;2;34;17
9;3;2;2;5;2/3/2025 00:00;91686;2;34;17
9;3;2;2;5;2/3/2025 00:00;91687;2;34;17
9;3;2;2;5;2/3/2025 00:00;91688;2;34;17
9;3;2;2;5;2/3/2025 00:00;91689;2;34;17
9;3;2;2;5;2/3/2025 00:00;91690;2;34;17
9;3;2;2;6;2/3/2025 00:00;91691;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91692;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91693;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91694;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91695;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91696;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91697;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91698;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91699;3;49.5;16.5
9;3;2;2;6;2/3/2025 00:00;91700;3;49.5;16.5
9;3;2;2;7;2/3/2025 00:00;91701;3;54;18
9;3;2;2;7;2/3/2025 00:00;91702;3;54;18
9;3;2;2;7;2/3/2025 00:00;91703;3;54;18
9;3;2;2;7;2/3/2025 00:00;91704;3;54;18
9;3;2;2;7;2/3/2025 00:00;91705;3;54;18
9;3;2;2;7;2/3/2025 00:00;91706;3;54;18
9;3;2;2;7;2/3/2025 00:00;91707;3;54;18
9;3;2;2;7;2/3/2025 00:00;91708;3;54;18
9;3;2;2;7;2/3/2025 00:00;91709;3;54;18
9;3;2;2;7;2/3/2025 00:00;91710;3;54;18
9;3;2;2;8;2/3/2025 00:00;91711;4;48;12
9;3;2;2;8;2/3/2025 00:00;91712;4;48;12
9;3;2;2;8;2/3/2025 00:00;91713;4;48;12
9;3;2;2;8;2/3/2025 00:00;91714;4;48;12
9;4;2;2;8;2/4/2025 00:00;91715;4;48;12
9;4;2;2;8;2/4/2025 00:00;91716;4;48;12
9;4;2;2;8;2/4/2025 00:00;91717;4;48;12
9;4;2;2;8;2/4/2025 00:00;91718;4;48;12
9;4;2;2;8;2/4/2025 00:00;91719;4;48;12
9;4;2;2;8;2/4/2025 00:00;91720;4;48;12
9;4;3;2;1;2/4/2025 00:00;91721;5;70;14
9;4;3;2;1;2/4/2025 00:00;91722;5;70;14
9;4;3;2;1;2/4/2025 00:00;91723;5;70;14
9;4;3;2;1;2/4/2025 00:00;91724;5;70;14
9;4;3;2;1;2/4/2025 00:00;91725;5;70;14
9;4;3;2;1;2/4/2025 00:00;91726;5;70;14
9;4;3;2;1;2/4/2025 00:00;91727;5;70;14
9;4;3;2;1;2/4/2025 00:00;91728;5;70;14
9;4;3;2;1;2/4/2025 00:00;91729;5;70;14
9;4;3;2;1;2/4/2025 00:00;91730;5;70;14
9;4;3;2;2;2/4/2025 00:00;91731;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91732;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91733;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91734;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91735;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91736;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91737;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91738;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91739;5;67.5;13.5
9;4;3;2;2;2/4/2025 00:00;91740;5;67.5;13.5
9;4;3;2;3;2/4/2025 00:00;91741;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91742;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91743;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91744;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91745;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91746;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91747;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91748;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91749;4;66;16.5
9;4;3;2;3;2/4/2025 00:00;91750;4;66;16.5
9;4;3;2;4;2/4/2025 00:00;91751;3;49.8;16.6
9;4;3;2;4;2/4/2025 00:00;91752;3;49.8;16.6
9;4;3;2;4;2/4/2025 00:00;91753;3;49.8;16.6
9;4;3;2;4;2/4/2025 00:00;91754;3;49.8;16.6
;;;;;;;;;
